       0	        0	        0	        0	        0	        0	        0	 
  0.0002	 4.40373e+06	 1.20523e+06	 1.20523e+06	 2.94798e+06	 1.20523e+06	 1.20523e+06	 
  0.0004	 2.39045e+07	 6.05902e+06	 6.05902e+06	 1.48088e+07	 6.05902e+06	 6.05902e+06	 
  0.0006	 6.26168e+07	 1.53144e+07	 1.53144e+07	 3.72482e+07	 1.53144e+07	 1.53144e+07	 
  0.0008	 1.21715e+08	 2.92099e+07	 2.92099e+07	 7.05828e+07	 2.92099e+07	 2.92099e+07	 
   0.001	 2.0091e+08	 4.7749e+07	 4.7749e+07	 1.14525e+08	 4.7749e+07	 4.7749e+07	 
  0.0012	 2.9906e+08	 7.07983e+07	 7.07983e+07	 1.6845e+08	 7.07983e+07	 7.07983e+07	 
  0.0014	 4.14502e+08	 9.81381e+07	 9.81381e+07	 2.3154e+08	 9.81381e+07	 9.81381e+07	 
  0.0016	 5.45274e+08	 1.29494e+08	 1.29494e+08	 3.02866e+08	 1.29494e+08	 1.29494e+08	 
  0.0018	 6.89254e+08	 1.64555e+08	 1.64555e+08	 3.81442e+08	 1.64555e+08	 1.64555e+08	 
   0.002	 8.44266e+08	 2.02992e+08	 2.02992e+08	 4.66268e+08	 2.02992e+08	 2.02992e+08	 
  0.0022	 1.00815e+09	 2.44463e+08	 2.44463e+08	 5.5635e+08	 2.44463e+08	 2.44463e+08	 
  0.0024	 1.1788e+09	 2.88624e+08	 2.88624e+08	 6.5072e+08	 2.88624e+08	 2.88624e+08	 
  0.0026	 1.35422e+09	 3.35133e+08	 3.35133e+08	 7.4845e+08	 3.35133e+08	 3.35133e+08	 
  0.0028	 1.53254e+09	 3.83656e+08	 3.83656e+08	 8.48662e+08	 3.83656e+08	 3.83656e+08	 
   0.003	 1.71202e+09	 4.33868e+08	 4.33868e+08	 9.50529e+08	 4.33868e+08	 4.33868e+08	 
  0.0032	 1.89106e+09	 4.85454e+08	 4.85454e+08	 1.05328e+09	 4.85454e+08	 4.85454e+08	 
  0.0034	 2.06822e+09	 5.38117e+08	 5.38117e+08	 1.15621e+09	 5.38117e+08	 5.38117e+08	 
  0.0036	 2.2422e+09	 5.91571e+08	 5.91571e+08	 1.25866e+09	 5.91571e+08	 5.91571e+08	 
  0.0038	 2.41186e+09	 6.45547e+08	 6.45547e+08	 1.36005e+09	 6.45547e+08	 6.45547e+08	 
   0.004	 2.57619e+09	 6.99793e+08	 6.99793e+08	 1.45983e+09	 6.99793e+08	 6.99793e+08	 
  0.0042	 2.73433e+09	 7.54071e+08	 7.54071e+08	 1.55753e+09	 7.54071e+08	 7.54071e+08	 
  0.0044	 2.88554e+09	 8.08163e+08	 8.08163e+08	 1.65272e+09	 8.08163e+08	 8.08163e+08	 
  0.0046	 3.0292e+09	 8.61864e+08	 8.61864e+08	 1.74503e+09	 8.61864e+08	 8.61864e+08	 
  0.0048	 3.16481e+09	 9.14985e+08	 9.14985e+08	 1.83413e+09	 9.14985e+08	 9.14985e+08	 
   0.005	 3.29197e+09	 9.67354e+08	 9.67354e+08	 1.91975e+09	 9.67354e+08	 9.67354e+08	 
  0.0052	 3.41038e+09	 1.01881e+09	 1.01881e+09	 2.00164e+09	 1.01881e+09	 1.01881e+09	 
  0.0054	 3.51983e+09	 1.06922e+09	 1.06922e+09	 2.07961e+09	 1.06922e+09	 1.06922e+09	 
  0.0056	 3.62018e+09	 1.11845e+09	 1.11845e+09	 2.15349e+09	 1.11845e+09	 1.11845e+09	 
  0.0058	 3.71137e+09	 1.16637e+09	 1.16637e+09	 2.22317e+09	 1.16637e+09	 1.16637e+09	 
   0.006	 3.79342e+09	 1.2129e+09	 1.2129e+09	 2.28855e+09	 1.2129e+09	 1.2129e+09	 
  0.0062	 3.86637e+09	 1.25794e+09	 1.25794e+09	 2.34956e+09	 1.25794e+09	 1.25794e+09	 
  0.0064	 3.93035e+09	 1.3014e+09	 1.3014e+09	 2.40616e+09	 1.3014e+09	 1.3014e+09	 
  0.0066	 3.98551e+09	 1.34323e+09	 1.34323e+09	 2.45835e+09	 1.34323e+09	 1.34323e+09	 
  0.0068	 4.03206e+09	 1.38336e+09	 1.38336e+09	 2.50612e+09	 1.38336e+09	 1.38336e+09	 
   0.007	 4.07021e+09	 1.42175e+09	 1.42175e+09	 2.54952e+09	 1.42175e+09	 1.42175e+09	 
  0.0072	 4.10024e+09	 1.45835e+09	 1.45835e+09	 2.58857e+09	 1.45835e+09	 1.45835e+09	 
  0.0074	 4.12242e+09	 1.49313e+09	 1.49313e+09	 2.62336e+09	 1.49313e+09	 1.49313e+09	 
  0.0076	 4.13706e+09	 1.52608e+09	 1.52608e+09	 2.65394e+09	 1.52608e+09	 1.52608e+09	 
  0.0078	 4.14447e+09	 1.55718e+09	 1.55718e+09	 2.68041e+09	 1.55718e+09	 1.55718e+09	 
   0.008	 4.14498e+09	 1.58641e+09	 1.58641e+09	 2.70287e+09	 1.58641e+09	 1.58641e+09	 
  0.0082	 4.13894e+09	 1.61377e+09	 1.61377e+09	 2.72142e+09	 1.61377e+09	 1.61377e+09	 
  0.0084	 4.12668e+09	 1.63928e+09	 1.63928e+09	 2.73618e+09	 1.63928e+09	 1.63928e+09	 
  0.0086	 4.10855e+09	 1.66293e+09	 1.66293e+09	 2.74727e+09	 1.66293e+09	 1.66293e+09	 
  0.0088	 4.08489e+09	 1.68475e+09	 1.68475e+09	 2.75482e+09	 1.68475e+09	 1.68475e+09	 
   0.009	 4.05607e+09	 1.70474e+09	 1.70474e+09	 2.75897e+09	 1.70474e+09	 1.70474e+09	 
  0.0092	 4.02241e+09	 1.72294e+09	 1.72294e+09	 2.75984e+09	 1.72294e+09	 1.72294e+09	 
  0.0094	 3.98426e+09	 1.73936e+09	 1.73936e+09	 2.75757e+09	 1.73936e+09	 1.73936e+09	 
  0.0096	 3.94194e+09	 1.75405e+09	 1.75405e+09	 2.75231e+09	 1.75405e+09	 1.75405e+09	 
  0.0098	 3.89579e+09	 1.76702e+09	 1.76702e+09	 2.74419e+09	 1.76702e+09	 1.76702e+09	 
    0.01	 3.84612e+09	 1.77831e+09	 1.77831e+09	 2.73336e+09	 1.77831e+09	 1.77831e+09	 
  0.0102	 3.79324e+09	 1.78797e+09	 1.78797e+09	 2.71995e+09	 1.78797e+09	 1.78797e+09	 
  0.0104	 3.73744e+09	 1.79603e+09	 1.79603e+09	 2.7041e+09	 1.79603e+09	 1.79603e+09	 
  0.0106	 3.67902e+09	 1.80253e+09	 1.80253e+09	 2.68596e+09	 1.80253e+09	 1.80253e+09	 
  0.0108	 3.61824e+09	 1.80751e+09	 1.80751e+09	 2.66566e+09	 1.80751e+09	 1.80751e+09	 
   0.011	 3.55538e+09	 1.81102e+09	 1.81102e+09	 2.64333e+09	 1.81102e+09	 1.81102e+09	 
  0.0112	 3.49068e+09	 1.81311e+09	 1.81311e+09	 2.6191e+09	 1.81311e+09	 1.81311e+09	 
  0.0114	 3.4244e+09	 1.81381e+09	 1.81381e+09	 2.59311e+09	 1.81381e+09	 1.81381e+09	 
  0.0116	 3.35675e+09	 1.81319e+09	 1.81319e+09	 2.56547e+09	 1.81319e+09	 1.81319e+09	 
  0.0118	 3.28797e+09	 1.81127e+09	 1.81127e+09	 2.53632e+09	 1.81127e+09	 1.81127e+09	 
   0.012	 3.21825e+09	 1.80811e+09	 1.80811e+09	 2.50576e+09	 1.80811e+09	 1.80811e+09	 
  0.0122	 3.14779e+09	 1.80376e+09	 1.80376e+09	 2.47392e+09	 1.80376e+09	 1.80376e+09	 
  0.0124	 3.07679e+09	 1.79827e+09	 1.79827e+09	 2.44091e+09	 1.79827e+09	 1.79827e+09	 
  0.0126	 3.0054e+09	 1.79168e+09	 1.79168e+09	 2.40683e+09	 1.79168e+09	 1.79168e+09	 
  0.0128	 2.93379e+09	 1.78403e+09	 1.78403e+09	 2.37179e+09	 1.78403e+09	 1.78403e+09	 
   0.013	 2.86212e+09	 1.77539e+09	 1.77539e+09	 2.33589e+09	 1.77539e+09	 1.77539e+09	 
  0.0132	 2.79053e+09	 1.76578e+09	 1.76578e+09	 2.29922e+09	 1.76578e+09	 1.76578e+09	 
  0.0134	 2.71915e+09	 1.75526e+09	 1.75526e+09	 2.26188e+09	 1.75526e+09	 1.75526e+09	 
  0.0136	 2.6481e+09	 1.74388e+09	 1.74388e+09	 2.22395e+09	 1.74388e+09	 1.74388e+09	 
