       0	        0	        0	        0	        0	        0	        0	 
  0.0002	 7.04148e+06	   407890	   407890	 1.10764e+06	   407890	   407890	 
  0.0004	 3.86177e+07	 2.48648e+06	 2.48648e+06	 7.01455e+06	 2.48648e+06	 2.48648e+06	 
  0.0006	 1.01301e+08	 7.0297e+06	 7.0297e+06	 2.01525e+07	 7.0297e+06	 7.0297e+06	 
  0.0008	 1.96473e+08	 1.45101e+07	 1.45101e+07	 4.18905e+07	 1.45101e+07	 1.45101e+07	 
   0.001	 3.22951e+08	 2.52084e+07	 2.52084e+07	 7.29275e+07	 2.52084e+07	 2.52084e+07	 
  0.0012	 4.78104e+08	 3.92708e+07	 3.92708e+07	 1.1349e+08	 3.92708e+07	 3.92708e+07	 
  0.0014	 6.5848e+08	 5.67438e+07	 5.67438e+07	 1.63459e+08	 5.67438e+07	 5.67438e+07	 
  0.0016	 8.60212e+08	 7.75979e+07	 7.75979e+07	 2.22462e+08	 7.75979e+07	 7.75979e+07	 
  0.0018	 1.07928e+09	 1.01745e+08	 1.01745e+08	 2.89943e+08	 1.01745e+08	 1.01745e+08	 
   0.002	 1.3117e+09	 1.29054e+08	 1.29054e+08	 3.65213e+08	 1.29054e+08	 1.29054e+08	 
  0.0022	 1.55361e+09	 1.59356e+08	 1.59356e+08	 4.47493e+08	 1.59356e+08	 1.59356e+08	 
  0.0024	 1.80141e+09	 1.9246e+08	 1.9246e+08	 5.35951e+08	 1.9246e+08	 1.9246e+08	 
  0.0026	 2.05174e+09	 2.28155e+08	 2.28155e+08	 6.2972e+08	 2.28155e+08	 2.28155e+08	 
  0.0028	 2.30158e+09	 2.66217e+08	 2.66217e+08	 7.27929e+08	 2.66217e+08	 2.66217e+08	 
   0.003	 2.54821e+09	 3.06413e+08	 3.06413e+08	 8.29712e+08	 3.06413e+08	 3.06413e+08	 
  0.0032	 2.78922e+09	 3.48508e+08	 3.48508e+08	 9.34222e+08	 3.48508e+08	 3.48508e+08	 
  0.0034	 3.02256e+09	 3.92264e+08	 3.92264e+08	 1.04065e+09	 3.92264e+08	 3.92264e+08	 
  0.0036	 3.24643e+09	 4.37445e+08	 4.37445e+08	 1.1482e+09	 4.37445e+08	 4.37445e+08	 
