       0	        0	        0	        0	        0	        0	        0	 
  0.0002	 5.04397e+06	   679008	   679008	 2.44054e+06	   679008	   679008	 
  0.0004	 2.76918e+07	 3.80821e+06	 3.80821e+06	 1.30584e+07	 3.80821e+06	 3.80821e+06	 
  0.0006	 7.29108e+07	 1.02555e+07	 1.02555e+07	 3.40452e+07	 1.02555e+07	 1.02555e+07	 
  0.0008	 1.42092e+08	 2.04525e+07	 2.04525e+07	 6.61276e+07	 2.04525e+07	 2.04525e+07	 
   0.001	 2.3483e+08	 3.45986e+07	 3.45986e+07	 1.0931e+08	 3.45986e+07	 3.45986e+07	 
  0.0012	 3.49663e+08	 5.27425e+07	 5.27425e+07	 1.63168e+08	 5.27425e+07	 5.27425e+07	 
  0.0014	 4.84502e+08	 7.48279e+07	 7.48279e+07	 2.27002e+08	 7.48279e+07	 7.48279e+07	 
  0.0016	 6.36894e+08	 1.00723e+08	 1.00723e+08	 2.99949e+08	 1.00723e+08	 1.00723e+08	 
  0.0018	 8.04208e+08	 1.30243e+08	 1.30243e+08	 3.81041e+08	 1.30243e+08	 1.30243e+08	 
   0.002	 9.83759e+08	 1.63163e+08	 1.63163e+08	 4.6926e+08	 1.63163e+08	 1.63163e+08	 
  0.0022	 1.1729e+09	 1.99232e+08	 1.99232e+08	 5.63568e+08	 1.99232e+08	 1.99232e+08	 
  0.0024	 1.36907e+09	 2.38179e+08	 2.38179e+08	 6.62937e+08	 2.38179e+08	 2.38179e+08	 
  0.0026	 1.56985e+09	 2.79725e+08	 2.79725e+08	 7.66363e+08	 2.79725e+08	 2.79725e+08	 
  0.0028	 1.773e+09	 3.23583e+08	 3.23583e+08	 8.72882e+08	 3.23583e+08	 3.23583e+08	 
   0.003	 1.97645e+09	 3.69467e+08	 3.69467e+08	 9.81577e+08	 3.69467e+08	 3.69467e+08	 
  0.0032	 2.17832e+09	 4.17093e+08	 4.17093e+08	 1.09159e+09	 4.17093e+08	 4.17093e+08	 
  0.0034	 2.37692e+09	 4.66181e+08	 4.66181e+08	 1.20211e+09	 4.66181e+08	 4.66181e+08	 
  0.0036	 2.57076e+09	 5.16461e+08	 5.16461e+08	 1.31241e+09	 5.16461e+08	 5.16461e+08	 
  0.0038	 2.75854e+09	 5.67671e+08	 5.67671e+08	 1.4218e+09	 5.67671e+08	 5.67671e+08	 
   0.004	 2.93915e+09	 6.19561e+08	 6.19561e+08	 1.52967e+09	 6.19561e+08	 6.19561e+08	 
  0.0042	 3.11161e+09	 6.71892e+08	 6.71892e+08	 1.63546e+09	 6.71892e+08	 6.71892e+08	 
  0.0044	 3.27515e+09	 7.24436e+08	 7.24436e+08	 1.73867e+09	 7.24436e+08	 7.24436e+08	 
