       0	        0	        0	        0	        0	        0	        0	 
  0.0002	 6.60468e+06	   348014	   348014	 1.5227e+06	   348014	   348014	 
  0.0004	 3.64203e+07	 2.19768e+06	 2.19768e+06	 9.5581e+06	 2.19768e+06	 2.19768e+06	 
  0.0006	 9.59263e+07	 6.33885e+06	 6.33885e+06	 2.72795e+07	 6.33885e+06	 6.33885e+06	 
  0.0008	 1.86702e+08	 1.32655e+07	 1.32655e+07	 5.63844e+07	 1.32655e+07	 1.32655e+07	 
   0.001	 3.07872e+08	 2.32857e+07	 2.32857e+07	 9.76544e+07	 2.32857e+07	 2.32857e+07	 
  0.0012	 4.57148e+08	 3.65732e+07	 3.65732e+07	 1.51235e+08	 3.65732e+07	 3.65732e+07	 
  0.0014	 6.31421e+08	 5.32e+07	 5.32e+07	 2.16819e+08	 5.32e+07	 5.32e+07	 
  0.0016	 8.27144e+08	 7.3159e+07	 7.3159e+07	 2.93769e+08	 7.3159e+07	 7.3159e+07	 
  0.0018	 1.04058e+09	 9.63817e+07	 9.63817e+07	 3.81222e+08	 9.63817e+07	 9.63817e+07	 
   0.002	 1.26799e+09	 1.22751e+08	 1.22751e+08	 4.78155e+08	 1.22751e+08	 1.22751e+08	 
  0.0022	 1.50572e+09	 1.52114e+08	 1.52114e+08	 5.83447e+08	 1.52114e+08	 1.52114e+08	 
  0.0024	 1.75031e+09	 1.84286e+08	 1.84286e+08	 6.95922e+08	 1.84286e+08	 1.84286e+08	 
  0.0026	 1.99854e+09	 2.19065e+08	 2.19065e+08	 8.14381e+08	 2.19065e+08	 2.19065e+08	 
  0.0028	 2.24745e+09	 2.56233e+08	 2.56233e+08	 9.37634e+08	 2.56233e+08	 2.56233e+08	 
   0.003	 2.49438e+09	 2.95559e+08	 2.95559e+08	 1.06452e+09	 2.95559e+08	 2.95559e+08	 
  0.0032	 2.73694e+09	 3.36809e+08	 3.36809e+08	 1.19391e+09	 3.36809e+08	 3.36809e+08	 
  0.0034	 2.97306e+09	 3.79747e+08	 3.79747e+08	 1.32476e+09	 3.79747e+08	 3.79747e+08	 
  0.0036	 3.20092e+09	 4.24134e+08	 4.24134e+08	 1.45604e+09	 4.24134e+08	 4.24134e+08	 
  0.0038	 3.41899e+09	 4.69738e+08	 4.69738e+08	 1.58685e+09	 4.69738e+08	 4.69738e+08	 
   0.004	 3.62599e+09	 5.1633e+08	 5.1633e+08	 1.71631e+09	 5.1633e+08	 5.1633e+08	 
  0.0042	 3.82088e+09	 5.63686e+08	 5.63686e+08	 1.84365e+09	 5.63686e+08	 5.63686e+08	 
  0.0044	 4.00284e+09	 6.11593e+08	 6.11593e+08	 1.96815e+09	 6.11593e+08	 6.11593e+08	 
  0.0046	 4.17124e+09	 6.59842e+08	 6.59842e+08	 2.08919e+09	 6.59842e+08	 6.59842e+08	 
  0.0048	 4.32566e+09	 7.08239e+08	 7.08239e+08	 2.20621e+09	 7.08239e+08	 7.08239e+08	 
   0.005	 4.46582e+09	 7.56596e+08	 7.56596e+08	 2.31872e+09	 7.56596e+08	 7.56596e+08	 
  0.0052	 4.59159e+09	 8.04736e+08	 8.04736e+08	 2.4263e+09	 8.04736e+08	 8.04736e+08	 
  0.0054	 4.703e+09	 8.52495e+08	 8.52495e+08	 2.52859e+09	 8.52495e+08	 8.52495e+08	 
  0.0056	 4.80015e+09	 8.99719e+08	 8.99719e+08	 2.6253e+09	 8.99719e+08	 8.99719e+08	 
  0.0058	 4.88327e+09	 9.46262e+08	 9.46262e+08	 2.7162e+09	 9.46262e+08	 9.46262e+08	 
   0.006	 4.95268e+09	 9.91994e+08	 9.91994e+08	 2.8011e+09	 9.91994e+08	 9.91994e+08	 
  0.0062	 5.00875e+09	 1.03679e+09	 1.03679e+09	 2.87987e+09	 1.03679e+09	 1.03679e+09	 
  0.0064	 5.05192e+09	 1.08054e+09	 1.08054e+09	 2.95243e+09	 1.08054e+09	 1.08054e+09	 
  0.0066	 5.0827e+09	 1.12315e+09	 1.12315e+09	 3.01871e+09	 1.12315e+09	 1.12315e+09	 
  0.0068	 5.10161e+09	 1.16451e+09	 1.16451e+09	 3.07873e+09	 1.16451e+09	 1.16451e+09	 
