       0	        0	        0	        0	        0	        0	        0	 
  0.0002	 5.19248e+06	 1.2463e+06	 1.2463e+06	   629701	 1.2463e+06	 1.2463e+06	 
  0.0004	 3.04862e+07	 6.40512e+06	 6.40512e+06	 4.39043e+06	 6.40512e+06	 6.40512e+06	 
  0.0006	 8.31987e+07	 1.63835e+07	 1.63835e+07	 1.33406e+07	 1.63835e+07	 1.63835e+07	 
  0.0008	 1.65924e+08	 3.14934e+07	 3.14934e+07	 2.88514e+07	 3.14934e+07	 3.14934e+07	 
   0.001	 2.78651e+08	 5.1767e+07	 5.1767e+07	 5.17889e+07	 5.1767e+07	 5.1767e+07	 
  0.0012	 4.19758e+08	 7.70704e+07	 7.70704e+07	 8.26273e+07	 7.70704e+07	 7.70704e+07	 
  0.0014	 5.86621e+08	 1.07164e+08	 1.07164e+08	 1.21532e+08	 1.07164e+08	 1.07164e+08	 
  0.0016	 7.76012e+08	 1.4174e+08	 1.4174e+08	 1.68423e+08	 1.4174e+08	 1.4174e+08	 
  0.0018	 9.84388e+08	 1.80445e+08	 1.80445e+08	 2.23032e+08	 1.80445e+08	 1.80445e+08	 
   0.002	 1.20808e+09	 2.22902e+08	 2.22902e+08	 2.84944e+08	 2.22902e+08	 2.22902e+08	 
  0.0022	 1.44346e+09	 2.68718e+08	 2.68718e+08	 3.5363e+08	 2.68718e+08	 2.68718e+08	 
  0.0024	 1.68699e+09	 3.17496e+08	 3.17496e+08	 4.28483e+08	 3.17496e+08	 3.17496e+08	 
  0.0026	 1.93536e+09	 3.68841e+08	 3.68841e+08	 5.08839e+08	 3.68841e+08	 3.68841e+08	 
  0.0028	 2.18549e+09	 4.22365e+08	 4.22365e+08	 5.94e+08	 4.22365e+08	 4.22365e+08	 
   0.003	 2.43455e+09	 4.77694e+08	 4.77694e+08	 6.83248e+08	 4.77694e+08	 4.77694e+08	 
  0.0032	 2.68001e+09	 5.34466e+08	 5.34466e+08	 7.75865e+08	 5.34466e+08	 5.34466e+08	 
  0.0034	 2.91964e+09	 5.92335e+08	 5.92335e+08	 8.71137e+08	 5.92335e+08	 5.92335e+08	 
  0.0036	 3.15146e+09	 6.50973e+08	 6.50973e+08	 9.68368e+08	 6.50973e+08	 6.50973e+08	 
  0.0038	 3.3738e+09	 7.10074e+08	 7.10074e+08	 1.06689e+09	 7.10074e+08	 7.10074e+08	 
   0.004	 3.58525e+09	 7.69346e+08	 7.69346e+08	 1.16605e+09	 7.69346e+08	 7.69346e+08	 
  0.0042	 3.78464e+09	 8.2852e+08	 8.2852e+08	 1.26526e+09	 8.2852e+08	 8.2852e+08	 
  0.0044	 3.97104e+09	 8.87347e+08	 8.87347e+08	 1.36394e+09	 8.87347e+08	 8.87347e+08	 
  0.0046	 4.14373e+09	 9.45595e+08	 9.45595e+08	 1.46157e+09	 9.45595e+08	 9.45595e+08	 
  0.0048	 4.3022e+09	 1.00305e+09	 1.00305e+09	 1.55764e+09	 1.00305e+09	 1.00305e+09	 
   0.005	 4.4461e+09	 1.05953e+09	 1.05953e+09	 1.65173e+09	 1.05953e+09	 1.05953e+09	 
  0.0052	 4.57527e+09	 1.11484e+09	 1.11484e+09	 1.74342e+09	 1.11484e+09	 1.11484e+09	 
  0.0054	 4.68967e+09	 1.16884e+09	 1.16884e+09	 1.83236e+09	 1.16884e+09	 1.16884e+09	 
  0.0056	 4.78939e+09	 1.22139e+09	 1.22139e+09	 1.91821e+09	 1.22139e+09	 1.22139e+09	 
  0.0058	 4.87463e+09	 1.27235e+09	 1.27235e+09	 2.0007e+09	 1.27235e+09	 1.27235e+09	 
   0.006	 4.94569e+09	 1.32161e+09	 1.32161e+09	 2.07958e+09	 1.32161e+09	 1.32161e+09	 
  0.0062	 5.00296e+09	 1.36909e+09	 1.36909e+09	 2.15465e+09	 1.36909e+09	 1.36909e+09	 
  0.0064	 5.04688e+09	 1.4147e+09	 1.4147e+09	 2.22572e+09	 1.4147e+09	 1.4147e+09	 
  0.0066	 5.07795e+09	 1.45836e+09	 1.45836e+09	 2.29266e+09	 1.45836e+09	 1.45836e+09	 
  0.0068	 5.09673e+09	 1.50003e+09	 1.50003e+09	 2.35537e+09	 1.50003e+09	 1.50003e+09	 
   0.007	 5.10381e+09	 1.53965e+09	 1.53965e+09	 2.41374e+09	 1.53965e+09	 1.53965e+09	 
  0.0072	 5.09979e+09	 1.5772e+09	 1.5772e+09	 2.46774e+09	 1.5772e+09	 1.5772e+09	 
  0.0074	 5.08531e+09	 1.61263e+09	 1.61263e+09	 2.51733e+09	 1.61263e+09	 1.61263e+09	 
  0.0076	 5.06101e+09	 1.64594e+09	 1.64594e+09	 2.56251e+09	 1.64594e+09	 1.64594e+09	 
  0.0078	 5.02755e+09	 1.67712e+09	 1.67712e+09	 2.60329e+09	 1.67712e+09	 1.67712e+09	 
   0.008	 4.98556e+09	 1.70617e+09	 1.70617e+09	 2.63969e+09	 1.70617e+09	 1.70617e+09	 
  0.0082	 4.93571e+09	 1.73309e+09	 1.73309e+09	 2.67178e+09	 1.73309e+09	 1.73309e+09	 
  0.0084	 4.87861e+09	 1.7579e+09	 1.7579e+09	 2.69962e+09	 1.7579e+09	 1.7579e+09	 
  0.0086	 4.8149e+09	 1.78061e+09	 1.78061e+09	 2.72329e+09	 1.78061e+09	 1.78061e+09	 
  0.0088	 4.74518e+09	 1.80125e+09	 1.80125e+09	 2.74287e+09	 1.80125e+09	 1.80125e+09	 
